Cultivar,Genus,Species,Common_Name,Scientific_Name,Location_Type,X,Y,NEIGH_NAME
,,,,,,-122.92486619188922,49.19492855326116,North Arm South
,,,,,,-122.92482671140758,49.194890655507585,North Arm South
,,,,,,-122.92479635133557,49.19485475704035,North Arm South
,,,,,,-122.9247619364179,49.19481819206952,North Arm South
,,,,,,-122.92473359398106,49.19478960359109,North Arm South
,,,,,,-122.9247575463114,49.19503944061042,North Arm South
,,,,,,-122.92468973403925,49.19496498179386,North Arm South
,,,,,,-122.9246951327064,49.19474771973322,North Arm South
,,,,,,-122.92464046886059,49.19469386602342,North Arm South
,,,,,,-122.92457344682452,49.19484664903674,North Arm South
,,,,,,-122.92450259113288,49.19477285197423,North Arm South
,,,,,,-122.92443476847596,49.19470570078964,North Arm South
,,,,,,-122.92432849022052,49.194593344517465,North Arm South
,,,,,,-122.92460111116452,49.19465398480477,North Arm South
,,,,,,-122.92456872010497,49.19462074306525,North Arm South
,,,,,,-122.92452924616056,49.194578858489486,North Arm South
,,,,,,-122.92450191895702,49.194548941109105,North Arm South
,,,,,,-122.9244604104324,49.194511042801565,North Arm South
,,,,,,-122.92439360922805,49.19443857692722,North Arm South
,,,,,,-122.92426570975739,49.194474719057006,North Arm South
,,,,,,-122.9242059941201,49.19441023116514,North Arm South
,,,,,,-122.92427608164817,49.194321244225954,North Arm South
,,,,,,-122.92424774449023,49.19428866890631,North Arm South
,,,,,,-122.92419409390926,49.19423614515268,North Arm South
,,,,,,-122.92416575482277,49.19420489841898,North Arm South
,,,,,,-122.92410806214765,49.19414439852457,North Arm South
,,,,,,-122.92407465948301,49.19410982647136,North Arm South
,,,,,,-122.9240240443523,49.19406062570224,North Arm South
,,,,,,-122.92406014471224,49.19431977384203,North Arm South
,,,,,,-122.92395082760889,49.19420675046279,North Arm South
,,,,,,-122.9238799741093,49.19413361776491,North Arm South
,,,,,,-122.9238111388667,49.19406646553899,North Arm South
,,,,,,-122.92398659548662,49.19402073652994,North Arm South
,,,,,,-122.92393492433516,49.19397021631297,North Arm South
,,,,,,-122.9236835580645,49.19393417178489,North Arm South
,,,,,,-122.92358435900435,49.193835771221934,North Arm South
,,,,,,-122.9236087501453,49.193796586677635,North Arm South
,,,,,,-122.92344251388363,49.19378053061465,North Arm South
,,,,,,-122.92334305756985,49.19384823534412,North Arm South
,,,,,,-122.9163810556604,49.198833380510834,Downtown
,,,,,,-122.91639740562468,49.198829227519596,Downtown
,,,,,,-122.91641558365389,49.19881793537468,Downtown
,,,,,,-122.91641558365389,49.19881793537468,Downtown
,,,,,,-122.94812924743742,49.20777001279734,Westend
,,,,,,-122.92446553468655,49.20942060068754,Brow of the Hill
,,,,,,-122.92638933250188,49.21323682201916,Uptown
,,,,,,-122.95221666691704,49.17823333317758,Queensborough
,,,,,,-122.95238333349349,49.17811666681707,Queensborough
,,,,,,-122.95261666668362,49.17805000028682,Queensborough
,,,,,,-122.95296666601925,49.177900000367494,Queensborough
,,,,,,-122.9532333329815,49.17785000012907,Queensborough
,,,,,,-122.9532500003115,49.17783333311799,Queensborough
,,,,,,-122.95329999968602,49.17781666699428,Queensborough
,,,,,,-122.95336666654336,49.177816666947095,Queensborough
,,,,,,-122.93852976365207,49.185658914272565,Queensborough
,,,,,,-122.92497652799352,49.19504091256709,North Arm South
,,,,,,-122.92623105146717,49.19619391566408,North Arm South
,,,,,,-122.9266032987702,49.196192962737236,North Arm South
,,,,,,-122.92682663852148,49.19619786476573,North Arm South
,,,,,,-122.92694828769838,49.19620508134887,North Arm South
,,,,,,-122.92707541059337,49.1961956419454,North Arm South
,,,,,,-122.92624184093637,49.19626532282991,North Arm South
,,,,,,-122.92640525764169,49.19627018739061,North Arm South
,,,,,,-122.92648878861178,49.1962690505057,North Arm South
,,,,,,-122.94910153796225,49.20725904049381,Westend
,,,,,,-122.92493401479686,49.19499703279743,North Arm South
,,,,,,-122.94284420876505,49.20317346106929,Westend
,,,,,,-122.95365000025426,49.1777833336406,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95022212903726,49.17921396744613,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95192786877507,49.180194796623105,Queensborough
,,,,  ,LAWN BOULEVARD,-122.9509156864455,49.17892281899388,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95162914768584,49.1786331310459,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95232722599086,49.1783822571043,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95029370429015,49.180030772953565,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95220946350945,49.17923792403787,Queensborough
,,,,  ,LAWN BOULEVARD,-122.94842339333671,49.18097927364339,Queensborough
,,,,  ,LAWN BOULEVARD,-122.94959720433316,49.17947272160297,Queensborough
,,,,  ,LAWN BOULEVARD,-122.94190359842129,49.19180825235838,Queensborough
,,,,  ,,-122.92821908681609,49.20747676051137,Brow of the Hill
,,,,  ,,-122.92815922027418,49.207429122902035,Brow of the Hill
,,,,  ,,-122.92806669892092,49.207355285029514,Brow of the Hill
,,,,  ,,-122.92789072699743,49.20721475428639,Brow of the Hill
,,,,  ,,-122.9277800669486,49.20712543475102,Brow of the Hill
,,,,  ,,-122.92767303302718,49.20704087768805,Brow of the Hill
,,,,  ,,-122.92789226645893,49.20740515681242,Brow of the Hill
,,,,  ,,-122.92799566847934,49.207490901479915,Brow of the Hill
,,,,  ,,-122.9281516841594,49.20761594864123,Brow of the Hill
,,,,  ,,-122.92824783712334,49.20769097877539,Brow of the Hill
,,,,  ,,-122.92834398728552,49.20776719890391,Brow of the Hill
,,,,  ,,-122.92859071476934,49.20796370273335,Brow of the Hill
,,,,  ,,-122.92866328670247,49.20801848752503,Brow of the Hill
,,,,  ,LAWN BOULEVARD,-122.94051031105958,49.19038835000678,Queensborough
,,,,  ,,-122.92875581018109,49.20809232491213,Brow of the Hill
,,,,  ,,-122.92891001329055,49.208217369917485,Brow of the Hill
,,,,  ,,-122.92899890985436,49.208287635543314,Brow of the Hill
,,,,  ,LAWN BOULEVARD,-122.94128951785588,49.19117005510193,Queensborough
,,,,  ,LAWN BOULEVARD,-122.94218570441487,49.1921110161544,Queensborough
,,,,  ,LAWN BOULEVARD,-122.94158211632694,49.19148520599517,Queensborough
,,,,  ,LAWN BOULEVARD,-122.9436340538126,49.204908992643674,Westend
,,,,  ,LAWN BOULEVARD,-122.94244189191167,49.20380142636646,Westend
,,,,  ,LAWN BOULEVARD,-122.95309400802661,49.18644152342449,North Arm South
,,,,  ,LAWN BOULEVARD,-122.94794962941342,49.20298273653441,Westend
,,,,  ,LAWN BOULEVARD,-122.94288230370239,49.2069540759865,Westend
,,,,  ,LAWN BOULEVARD,-122.94223649559055,49.20729722119395,Westend
,,,,  ,LAWN BOULEVARD,-122.94769333665576,49.180120568227245,Queensborough
,,,,  ,,-122.92486729207621,49.19501142149203,North Arm South
,,,,  ,,-122.91702545010612,49.203282867217744,Brow of the Hill
,,,,  ,LAWN BOULEVARD,-122.95221141429816,49.180052062085586,Queensborough
,,,,  ,PARK TREE,-122.92535475789187,49.19567392023547,North Arm South
,,,,  ,PARK TREE,-122.92518067607408,49.195672362951015,North Arm South
,,,,  ,PARK TREE,-122.92590697402541,49.195550619059354,North Arm South
,,,,  ,PARK TREE,-122.92590429991452,49.1955140855854,North Arm South
,,,,  ,PARK TREE,-122.92586344006199,49.19550928375467,North Arm South
,,,,  ,PARK TREE,-122.92587612360023,49.195459961607405,North Arm South
,,,,  ,PARK TREE,-122.92582336208633,49.19546626223289,North Arm South
,,,,  ,PARK TREE,-122.92583623596505,49.19550264034332,North Arm South
,,,,  ,PARK TREE,-122.92584068792014,49.19553798128264,North Arm South
,,,,  ,PARK TREE,-122.92583681018836,49.195593205506555,North Arm South
,,,,  ,LAWN BOULEVARD,-122.94205266061071,49.19196269767038,Queensborough
,,,,  ,,-122.92277883555839,49.21144511002617,Uptown
,,,,  ,PARK TREE,-122.92525272476917,49.19568467470781,North Arm South
,,,,  ,LAWN BOULEVARD,-122.9334642678484,49.21463134745524,Kelvin
,,,,  ,BUMP OUT,-122.93216588386314,49.20694482630271,Westend
,,,,  ,TRAFFIC ISLAND,-122.94770651130068,49.2020883023155,Connaught Heights
,,,,  ,SIDEWALK TREE,-122.92630471159336,49.20413728935331,North Arm North
,,,,  ,PARK TREE,-122.92589461535768,49.19567006346659,North Arm South
,,,,  ,PARK TREE,-122.92554596383731,49.195667364632,North Arm South
,,,,  ,SIDEWALK TREE,-122.92607075778776,49.20395429332322,North Arm North
,,,,  ,LAWN BOULEVARD,-122.95120372115969,49.17966089774293,Queensborough
,,,,  ,PARK TREE,-122.9254874932094,49.19567112114761,North Arm South
,,,,  ,PARK TREE,-122.92544794154912,49.195666176988546,North Arm South
,,,,  ,LAWN BOULEVARD,-122.94384811275222,49.20903369150724,Westend
,,,,  ,LAWN BOULEVARD,-122.95120673371585,49.180459950122824,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95156515025283,49.180315850011624,Queensborough
,,,,  ,TRAFFIC ISLAND,-122.92304700416592,49.21281743253651,Uptown
,,,,  ,PARK TREE,-122.92515401766828,49.195618810084234,North Arm South
,,,,  ,SIDEWALK TREE,-122.93032225400651,49.207349051374095,Brow of the Hill
,,,,  ,LAWN BOULEVARD,-122.95261957474754,49.17987633817373,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95261863035816,49.17971859918377,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95226610397545,49.17986369899781,Queensborough
,,,,  ,SIDEWALK TREE,-122.92813774917447,49.205838732586464,Brow of the Hill
,,,,  ,LAWN BOULEVARD,-122.92532072551165,49.195871296737586,North Arm South
,,,,  ,LAWN BOULEVARD,-122.95130180681906,49.180259558006966,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95090123480021,49.18043806903073,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95213338331169,49.17912128598534,Queensborough
,,,,  ,LAWN BOULEVARD,-122.9507462100715,49.17968563140438,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95150494817526,49.17953522305512,Queensborough
,,,,  ,LAWN BOULEVARD,-122.94704758982601,49.180550151102004,Queensborough
,,,,  ,LAWN BOULEVARD,-122.94767366085593,49.18029941175691,Queensborough
,,,,  ,LAWN BOULEVARD,-122.9479329765484,49.18019546732664,Queensborough
,,,,  ,PARK TREE,-122.92530077886013,49.195665468424416,North Arm South
,ABIES,CONCOLOR,WHITE FIR,ABIES CONCOLOR ,LAWN BOULEVARD,-122.92582971396706,49.21241346748653,Kelvin
,ACER,,MYSTERY MAPLE,ACER  ,LAWN BOULEVARD,-122.94588122605862,49.20547095107112,Westend
,ACER,,,ACER  ,LAWN BOULEVARD,-122.95205462900249,49.17854462703709,Queensborough
,ACER,,,ACER  ,LAWN BOULEVARD,-122.95075647804767,49.18049718230626,Queensborough
,ACER,,,ACER  ,LAWN BOULEVARD,-122.95281944321972,49.17965883362955,Queensborough
,ACER,,,ACER  ,SIDEWALK TREE,-122.91354627457913,49.20269462609387,Downtown
,ACER,,,ACER  ,SIDEWALK TREE,-122.91085230014177,49.20295302907845,Downtown
,ACER,,,ACER  ,SIDEWALK TREE,-122.91094647120622,49.20295089787442,Downtown
,ACER,,,ACER  ,LAWN BOULEVARD,-122.95230791473197,49.17848683432198,Queensborough
,ACER,,,ACER  ,SIDEWALK TREE,-122.9110174504019,49.202860842157044,Downtown
,ACER,,,ACER  ,LAWN BOULEVARD,-122.94684951728989,49.20493716648665,Westend
,ACER,,,ACER  ,LAWN BOULEVARD,-122.94671653406971,49.205010743408835,Westend
,ACER,,,ACER  ,LAWN BOULEVARD,-122.94637463920432,49.20519934157219,Westend
,ACER,,,ACER  ,LAWN BOULEVARD,-122.94617213502487,49.20529829187991,Westend
,ACER,,,ACER  ,SIDEWALK TREE,-122.91328868129739,49.20249085315276,Downtown
,ACER,,,ACER  ,LAWN BOULEVARD,-122.9508651021562,49.18060263319878,Queensborough
,ACER,,,ACER  ,LAWN BOULEVARD,-122.952982633067,49.179729419114395,Queensborough
,ACER,,,ACER  ,LAWN BOULEVARD,-122.95193350562857,49.180006290032814,Queensborough
,ACER,,,ACER  ,LAWN BOULEVARD,-122.9515843791143,49.18014897302711,Queensborough
,ACER,,MYSTERIOSA,ACER  ,LAWN BOULEVARD,-122.9408940998916,49.205645347047984,Westend
,ACER,,MAPLE,ACER  ,PLANTER,-122.9150255968312,49.20861121934326,Uptown
,ACER,,MAPLE,ACER  ,PLANTER,-122.91495969716414,49.20864568037957,Uptown
,ACER,,MAPLE,ACER  ,,-122.93858802139407,49.209275525498484,Westend
,ACER,BUERGERIANUM,TRIDENT MAPLE,ACER BUERGERIANUM ,LAWN BOULEVARD,-122.94570097725043,49.20556292072988,Westend
,ACER,BUERGERIANUM,TRIDENT MAPLE,ACER BUERGERIANUM ,LAWN BOULEVARD,-122.94603979343633,49.20537967713353,Westend
,ACER,BUERGERIANUM,TRIDENT MAPLE,ACER BUERGERIANUM ,LAWN BOULEVARD,-122.94520898521678,49.20586127911582,Westend
,ACER,BUERGERIANUM,TRIDENT MAPLE,ACER BUERGERIANUM ,LAWN BOULEVARD,-122.94724391164259,49.20473768320382,Westend
,ACER,CAMPESTRE,FIELD MAPLE,ACER CAMPESTRE ,SIDEWALK TREE,-122.91080716799637,49.20175116442947,Downtown
,ACER,CAMPESTRE,FIELD MAPLE,ACER CAMPESTRE ,SIDEWALK TREE,-122.90850148687083,49.20298265721584,Downtown
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,BUMP OUT,-122.92871366914628,49.21088686367947,Kelvin
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.92740449622302,49.19559475020913,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.9449317693248,49.20460737937311,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.92520959525028,49.19586242561667,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94515837288594,49.20448624947673,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94624285835118,49.20390030909457,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,PARK TREE,-122.92562795328567,49.19572240309386,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94250938130139,49.205911957991,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.9431328982614,49.20558626996783,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94341717926824,49.205430880923636,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94437633546532,49.204914105604026,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94645366631629,49.20378986290048,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94753999247034,49.203207699945075,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94462995641014,49.204769566006256,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.92542094242913,49.195874666369356,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.9455291424889,49.20428464152153,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94716094031531,49.20341212073357,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.9469737072777,49.203511510336156,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94573942785193,49.204167957253325,Westend
,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM ,LAWN BOULEVARD,-122.94189227986554,49.207486487600555,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.93269102108768,49.20740930771704,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.92735514710736,49.19594401160242,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.92699004506382,49.19504937667935,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),PARK TREE,-122.94397377782515,49.20255066363948,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.94013859840793,49.21089728682269,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.92732273384517,49.1961657993764,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.94248639237195,49.20716813931052,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.92631191410962,49.1951143797222,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.92736484244652,49.19605504142135,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.9472582722236,49.20459237614391,Westend
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,-122.94247417152721,49.20480305619685,Westend
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,-122.94276360486221,49.20464071254481,Westend
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,-122.94285549163376,49.20458885697833,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.9479617903114,49.20434780818102,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.94797343141383,49.20681607471793,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.94860137563275,49.204002056271236,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.9477291957731,49.206947996462056,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.94706808584938,49.20730285203616,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.94871619247188,49.206398947910955,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.94839252109446,49.20657522754416,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.94818715831389,49.20668866700378,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.94749006360723,49.20706013755922,Westend
,ACER,DAVIDII,PÈRE DAVID'S MAPLE,ACER DAVIDII ,SIDEWALK TREE,-122.91110337206787,49.20285039551059,Downtown
,ACER,GINNALA,AMUR MAPLE,ACER GINNALA ,PARK TREE,-122.94372669191942,49.202683601998054,Westend
,,,,ACER GRISEUM,,-122.93544495192947,49.208582815057355,Westend
,,,,ACER GRISEUM,,-122.92635633733045,49.19619875593382,North Arm South
,,,,ACER GRISEUM,,-122.92731496519738,49.196287423675514,North Arm South
,,,,ACER GRISEUM,,-122.9268973420434,49.19627525931059,North Arm South
,,,,ACER GRISEUM,,-122.9271370120659,49.1962885016302,North Arm South
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.95510416169361,49.17868044642555,Queensborough
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91966435584996,49.20561782872833,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.9194942166526,49.20547493243473,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91928484614976,49.20533063309775,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94667050421359,49.204908618359006,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94632426581455,49.205095048303754,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LANDSCAPED BOULEVARD,-122.94614557717576,49.20519098991063,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91906631557576,49.20514867354783,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94585308029826,49.20535365002282,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94568939352625,49.205437201535034,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94532491073348,49.20564357055279,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94677324292638,49.20483195656108,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94135602908106,49.204100817564054,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94190943937826,49.203797617458655,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91890569208657,49.20501837645773,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91870488467968,49.204851563242634,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91834627204072,49.20457635013576,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,-122.93467892605209,49.21103001416572,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.92486801659035,49.20974389212146,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.92506046937173,49.209899421554105,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91953813051973,49.20534685652462,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94364022785301,49.20474314937763,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,-122.91648461859901,49.20677127270966,Uptown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.91681455736527,49.19809348861111,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.9170455321851,49.19809694161745,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.91847177566345,49.198150442983945,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.91919181915618,49.19810280431052,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.91935622728943,49.19810904862164,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.92047117142386,49.19811509475556,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.92081267050521,49.198123838053824,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.95443110392326,49.201778078646875,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.9550669363657,49.2014351327227,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94244190224097,49.20396285058973,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.91581142327556,49.19809698237948,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.92702712866141,49.19587439250969,North Arm South
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91554218517504,49.19810612924364,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94565981831926,49.20667991542833,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94504870037038,49.20701026719899,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94467586037474,49.20720913256128,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.9186228252138,49.20461549764496,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91928690780504,49.20513770072322,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.92102616915689,49.20488264858491,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,-122.93612098714325,49.20950985508822,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.91869602452537,49.198159143000375,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,-122.93459153447512,49.21096227877608,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94115989156802,49.204204742132774,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,-122.93643070209541,49.209341045846266,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,-122.93478488210053,49.21111562910834,Kelvin
